ability_1,hidden_ability,name,pokedex_id,ability_2,ability_1_score,ability_2_score,hidden_ability_score,best_ability_score,has_crippling_ability
Overgrow,Chlorophyll,Bulbasaur,1,,1,0,4,4,0
Overgrow,Chlorophyll,Ivysaur,2,,1,0,4,4,0
Overgrow,Chlorophyll,Venusaur,3,,1,0,4,4,0
Blaze,Solar Power,Charmander,4,,1,0,2,2,0
Blaze,Solar Power,Charmeleon,5,,1,0,2,2,0
Blaze,Solar Power,Charizard,6,,1,0,2,2,0
Torrent,Rain Dish,Squirtle,7,,1,0,2,2,0
Torrent,Rain Dish,Wartortle,8,,1,0,2,2,0
Torrent,Rain Dish,Blastoise,9,,1,0,2,2,0
Shield Dust,Run Away,Caterpie,10,,1,0,1,1,0
Shed Skin,,Metapod,11,,3,0,0,3,0
Compound Eyes,Tinted Lens,Butterfree,12,,1,0,4,4,0
Shield Dust,Run Away,Weedle,13,,1,0,1,1,0
Shed Skin,,Kakuna,14,,3,0,0,3,0
Swarm,Sniper,Beedrill,15,,1,0,2,2,0
Keen Eye,Big Pecks,Pidgey,16,Tangled Feet,1,1,1,1,0
Keen Eye,Big Pecks,Pidgeotto,17,Tangled Feet,1,1,1,1,0
Keen Eye,Big Pecks,Pidgeot,18,Tangled Feet,1,1,1,1,0
Run Away,Hustle,Rattata,19,Guts,1,3,3,3,0
Run Away,Hustle,Raticate,20,Guts,1,3,3,3,0
Keen Eye,Sniper,Spearow,21,,1,0,2,2,0
Keen Eye,Sniper,Fearow,22,,1,0,2,2,0
Intimidate,Unnerve,Ekans,23,Shed Skin,5,3,2,5,0
Intimidate,Unnerve,Arbok,24,Shed Skin,5,3,2,5,0
Static,Lightning Rod,Pikachu,25,,2,0,3,3,0
Static,Lightning Rod,Pikachu Partner Pikachu,25,,2,0,3,3,0
Static,Lightning Rod,Raichu,26,,2,0,3,3,0
Sand Veil,Sand Rush,Sandshrew,27,,1,0,4,4,0
Sand Veil,Sand Rush,Sandslash,28,,1,0,4,4,0
Poison Point,Hustle,Nidoran♀,29,Rivalry,2,1,3,3,0
Poison Point,Hustle,Nidorina,30,Rivalry,2,1,3,3,0
Poison Point,Sheer Force,Nidoqueen,31,Rivalry,2,1,3,3,0
Poison Point,Hustle,Nidoran♂,32,Rivalry,2,1,3,3,0
Poison Point,Hustle,Nidorino,33,Rivalry,2,1,3,3,0
Poison Point,Sheer Force,Nidoking,34,Rivalry,2,1,3,3,0
Cute Charm,Friend Guard,Clefairy,35,Magic Guard,1,4,1,4,0
Cute Charm,Unaware,Clefable,36,Magic Guard,1,4,3,4,0
Flash Fire,Drought,Vulpix,37,,3,0,5,5,0
Flash Fire,Drought,Ninetales,38,,3,0,5,5,0
Cute Charm,Friend Guard,Jigglypuff,39,Competitive,1,3,1,3,0
Cute Charm,Frisk,Wigglytuff,40,Competitive,1,3,2,3,0
Inner Focus,Infiltrator,Zubat,41,,1,0,1,1,0
Inner Focus,Infiltrator,Golbat,42,,1,0,1,1,0
Chlorophyll,Run Away,Oddish,43,,4,0,1,4,0
Chlorophyll,Stench,Gloom,44,,4,0,1,4,0
Chlorophyll,Effect Spore,Vileplume,45,,4,0,2,4,0
Effect Spore,Damp,Paras,46,Dry Skin,2,2,1,2,0
Effect Spore,Damp,Parasect,47,Dry Skin,2,2,1,2,0
Compound Eyes,Run Away,Venonat,48,Tinted Lens,1,4,1,4,0
Shield Dust,Wonder Skin,Venomoth,49,Tinted Lens,1,4,1,4,0
Sand Veil,Sand Force,Diglett,50,Arena Trap,1,5,4,5,0
Sand Veil,Sand Force,Dugtrio,51,Arena Trap,1,5,4,5,0
Pickup,Unnerve,Meowth,52,Technician,1,3,2,3,0
Limber,Unnerve,Persian,53,Technician,1,3,2,3,0
Damp,Swift Swim,Psyduck,54,Cloud Nine,1,2,4,4,0
Damp,Swift Swim,Golduck,55,Cloud Nine,1,2,4,4,0
Vital Spirit,Defiant,Mankey,56,Anger Point,1,2,3,3,0
Vital Spirit,Defiant,Primeape,57,Anger Point,1,2,3,3,0
Intimidate,Justified,Growlithe,58,Flash Fire,5,3,2,5,0
Intimidate,Justified,Arcanine,59,Flash Fire,5,3,2,5,0
Water Absorb,Swift Swim,Poliwag,60,Damp,3,1,4,4,0
Water Absorb,Swift Swim,Poliwhirl,61,Damp,3,1,4,4,0
Water Absorb,Swift Swim,Poliwrath,62,Damp,3,1,4,4,0
Synchronize,Magic Guard,Abra,63,Inner Focus,2,1,4,4,0
Synchronize,Magic Guard,Kadabra,64,Inner Focus,2,1,4,4,0
Synchronize,Magic Guard,Alakazam,65,Inner Focus,2,1,4,4,0
Guts,Steadfast,Machop,66,No Guard,3,1,1,3,0
Guts,Steadfast,Machoke,67,No Guard,3,1,1,3,0
Guts,Steadfast,Machamp,68,No Guard,3,1,1,3,0
Chlorophyll,Gluttony,Bellsprout,69,,4,0,1,4,0
Chlorophyll,Gluttony,Weepinbell,70,,4,0,1,4,0
Chlorophyll,Gluttony,Victreebel,71,,4,0,1,4,0
Clear Body,Rain Dish,Tentacool,72,Liquid Ooze,1,1,2,2,0
Clear Body,Rain Dish,Tentacruel,73,Liquid Ooze,1,1,2,2,0
Rock Head,Sand Veil,Geodude,74,Sturdy,3,1,1,3,0
Rock Head,Sand Veil,Graveler,75,Sturdy,3,1,1,3,0
Rock Head,Sand Veil,Golem,76,Sturdy,3,1,1,3,0
Run Away,Flame Body,Ponyta,77,Flash Fire,1,3,2,3,0
Run Away,Flame Body,Rapidash,78,Flash Fire,1,3,2,3,0
Oblivious,Regenerator,Slowpoke,79,Own Tempo,1,2,5,5,0
Oblivious,Regenerator,Slowbro,80,Own Tempo,1,2,5,5,0
Magnet Pull,Analytic,Magnemite,81,Sturdy,1,1,2,2,0
Magnet Pull,Analytic,Magneton,82,Sturdy,1,1,2,2,0
Keen Eye,Defiant,Farfetch'd,83,Inner Focus,1,1,3,3,0
Run Away,Tangled Feet,Doduo,84,Early Bird,1,1,1,1,0
Run Away,Tangled Feet,Dodrio,85,Early Bird,1,1,1,1,0
Thick Fat,Ice Body,Seel,86,Hydration,3,2,2,3,0
Thick Fat,Ice Body,Dewgong,87,Hydration,3,2,2,3,0
Stench,Poison Touch,Grimer,88,Sticky Hold,1,1,1,1,0
Stench,Poison Touch,Muk,89,Sticky Hold,1,1,1,1,0
Shell Armor,Overcoat,Shellder,90,Skill Link,1,3,2,3,0
Shell Armor,Overcoat,Cloyster,91,Skill Link,1,3,2,3,0
Levitate,,Gastly,92,,5,0,0,5,0
Levitate,,Haunter,93,,5,0,0,5,0
Cursed Body,,Gengar,94,,2,0,0,2,0
Rock Head,Weak Armor,Onix,95,Sturdy,3,1,2,3,0
Insomnia,Inner Focus,Drowzee,96,Forewarn,1,1,1,1,0
Insomnia,Inner Focus,Hypno,97,Forewarn,1,1,1,1,0
Hyper Cutter,Sheer Force,Krabby,98,Shell Armor,1,1,3,3,0
Hyper Cutter,Sheer Force,Kingler,99,Shell Armor,1,1,3,3,0
Soundproof,Aftermath,Voltorb,100,Static,1,2,1,2,0
Soundproof,Aftermath,Electrode,101,Static,1,2,1,2,0
Chlorophyll,Harvest,Exeggcute,102,,4,0,2,4,0
Chlorophyll,Harvest,Exeggutor,103,,4,0,2,4,0
Rock Head,Battle Armor,Cubone,104,Lightning Rod,3,3,1,3,0
Rock Head,Battle Armor,Marowak,105,Lightning Rod,3,3,1,3,0
Limber,Unburden,Hitmonlee,106,Reckless,1,3,4,4,0
Keen Eye,Inner Focus,Hitmonchan,107,Iron Fist,1,3,1,3,0
Own Tempo,Cloud Nine,Lickitung,108,Oblivious,2,1,2,2,0
Levitate,Stench,Koffing,109,Neutralizing Gas,5,3,1,5,0
Levitate,Stench,Weezing,110,Neutralizing Gas,5,3,1,5,0
Lightning Rod,Reckless,Rhyhorn,111,Rock Head,3,3,3,3,0
Lightning Rod,Reckless,Rhydon,112,Rock Head,3,3,3,3,0
Natural Cure,Healer,Chansey,113,Serene Grace,3,3,1,3,0
Chlorophyll,Regenerator,Tangela,114,Leaf Guard,4,1,5,5,0
Early Bird,Inner Focus,Kangaskhan,115,Scrappy,1,2,1,2,0
Swift Swim,Damp,Horsea,116,Sniper,4,2,1,4,0
Poison Point,Damp,Seadra,117,Sniper,2,2,1,2,0
Swift Swim,Lightning Rod,Goldeen,118,Water Veil,4,1,3,4,0
Swift Swim,Lightning Rod,Seaking,119,Water Veil,4,1,3,4,0
Illuminate,Analytic,Staryu,120,Natural Cure,1,3,2,3,0
Illuminate,Analytic,Starmie,121,Natural Cure,1,3,2,3,0
Soundproof,Technician,Mr. Mime,122,Filter,1,2,3,3,0
Swarm,Steadfast,Scyther,123,Technician,1,3,1,3,0
Oblivious,Dry Skin,Jynx,124,Forewarn,1,1,2,2,0
Static,Vital Spirit,Electabuzz,125,,2,0,1,2,0
Flame Body,Vital Spirit,Magmar,126,,2,0,1,2,0
Hyper Cutter,Moxie,Pinsir,127,Mold Breaker,1,4,3,4,0
Intimidate,Sheer Force,Tauros,128,Anger Point,5,2,3,5,0
Intimidate,Sheer Force,Tauros Combat Breed,128,Anger Point,5,2,3,5,0
Intimidate,Sheer Force,Tauros Blaze Breed,128,Anger Point,5,2,3,5,0
Intimidate,Sheer Force,Tauros Aqua Breed,128,Anger Point,5,2,3,5,0
Swift Swim,Rattled,Magikarp,129,,4,0,2,4,0
Intimidate,Moxie,Gyarados,130,,5,0,3,5,0
Water Absorb,Hydration,Lapras,131,Shell Armor,3,1,2,3,0
Limber,Imposter,Ditto,132,,1,0,5,5,0
Run Away,Anticipation,Eevee,133,Adaptability,1,4,1,4,0
Run Away,Anticipation,Eevee Partner Eevee,133,Adaptability,1,4,1,4,0
Water Absorb,Hydration,Vaporeon,134,,3,0,2,3,0
Volt Absorb,Quick Feet,Jolteon,135,,3,0,2,3,0
Flash Fire,Guts,Flareon,136,,3,0,3,3,0
Trace,Analytic,Porygon,137,Download,3,4,2,4,0
Swift Swim,Weak Armor,Omanyte,138,Shell Armor,4,1,2,4,0
Swift Swim,Weak Armor,Omastar,139,Shell Armor,4,1,2,4,0
Swift Swim,Weak Armor,Kabuto,140,Battle Armor,4,1,2,4,0
Swift Swim,Weak Armor,Kabutops,141,Battle Armor,4,1,2,4,0
Rock Head,Unnerve,Aerodactyl,142,Pressure,3,2,2,3,0
Immunity,Gluttony,Snorlax,143,Thick Fat,1,3,1,3,0
Pressure,Snow Cloak,Articuno,144,,2,0,1,2,0
Pressure,Static,Zapdos,145,,2,0,2,2,0
Pressure,Flame Body,Moltres,146,,2,0,2,2,0
Shed Skin,Marvel Scale,Dratini,147,,3,0,2,3,0
Shed Skin,Marvel Scale,Dragonair,148,,3,0,2,3,0
Inner Focus,Multiscale,Dragonite,149,,1,0,5,5,0
Pressure,Unnerve,Mewtwo,150,,2,0,2,2,0
Synchronize,,Mew,151,,2,0,0,2,0
Overgrow,Leaf Guard,Chikorita,152,,1,0,1,1,0
Overgrow,Leaf Guard,Bayleef,153,,1,0,1,1,0
Blaze,Flash Fire,Cyndaquil,155,,1,0,3,3,0
Blaze,Flash Fire,Quilava,156,,1,0,3,3,0
Blaze,Flash Fire,Typhlosion,157,,1,0,3,3,0
Torrent,Sheer Force,Totodile,158,,1,0,3,3,0
Torrent,Sheer Force,Croconaw,159,,1,0,3,3,0
Torrent,Sheer Force,Feraligatr,160,,1,0,3,3,0
Run Away,Frisk,Sentret,161,Keen Eye,1,1,2,2,0
Run Away,Frisk,Furret,162,Keen Eye,1,1,2,2,0
Insomnia,Tinted Lens,Hoothoot,163,Keen Eye,1,1,4,4,0
Insomnia,Tinted Lens,Noctowl,164,Keen Eye,1,1,4,4,0
Swarm,Rattled,Ledyba,165,Early Bird,1,1,2,2,0
Swarm,Iron Fist,Ledian,166,Early Bird,1,1,3,3,0
Swarm,Sniper,Spinarak,167,Insomnia,1,1,2,2,0
Swarm,Sniper,Ariados,168,Insomnia,1,1,2,2,0
Inner Focus,Infiltrator,Crobat,169,,1,0,1,1,0
Volt Absorb,Water Absorb,Chinchou,170,Illuminate,3,1,3,3,0
Volt Absorb,Water Absorb,Lanturn,171,Illuminate,3,1,3,3,0
Static,Lightning Rod,Pichu,172,,2,0,3,3,0
Cute Charm,Friend Guard,Cleffa,173,Magic Guard,1,4,1,4,0
Cute Charm,Friend Guard,Igglybuff,174,Competitive,1,3,1,3,0
Hustle,Super Luck,Togepi,175,Serene Grace,3,3,2,3,0
Hustle,Super Luck,Togetic,176,Serene Grace,3,3,2,3,0
Synchronize,Magic Bounce,Natu,177,Early Bird,2,1,5,5,0
Synchronize,Magic Bounce,Xatu,178,Early Bird,2,1,5,5,0
Static,Plus,Mareep,179,,2,0,1,2,0
Static,Plus,Flaaffy,180,,2,0,1,2,0
Static,Plus,Ampharos,181,,2,0,1,2,0
Chlorophyll,Healer,Bellossom,182,,4,0,1,4,0
Thick Fat,Sap Sipper,Marill,183,Huge Power,3,5,3,5,0
Thick Fat,Sap Sipper,Azumarill,184,Huge Power,3,5,3,5,0
Sturdy,Rattled,Sudowoodo,185,Rock Head,1,3,2,3,0
Water Absorb,Drizzle,Politoed,186,Damp,3,1,5,5,0
Chlorophyll,Infiltrator,Hoppip,187,Leaf Guard,4,1,1,4,0
Chlorophyll,Infiltrator,Skiploom,188,Leaf Guard,4,1,1,4,0
Chlorophyll,Infiltrator,Jumpluff,189,Leaf Guard,4,1,1,4,0
Run Away,Skill Link,Aipom,190,Pickup,1,1,3,3,0
Chlorophyll,Early Bird,Sunkern,191,Solar Power,4,2,1,4,0
Chlorophyll,Early Bird,Sunflora,192,Solar Power,4,2,1,4,0
Speed Boost,Frisk,Yanma,193,Compound Eyes,5,1,2,5,0
Damp,Unaware,Wooper,194,Water Absorb,1,3,3,3,0
Damp,Unaware,Quagsire,195,Water Absorb,1,3,3,3,0
Synchronize,Magic Bounce,Espeon,196,,2,0,5,5,0
Synchronize,Inner Focus,Umbreon,197,,2,0,1,2,0
Insomnia,Prankster,Murkrow,198,Super Luck,1,2,4,4,0
Oblivious,Regenerator,Slowking,199,Own Tempo,1,2,5,5,0
Levitate,,Misdreavus,200,,5,0,0,5,0
Levitate,,Unown,201,,5,0,0,5,0
Shadow Tag,Telepathy,Wobbuffet,202,,5,0,1,5,0
Inner Focus,Sap Sipper,Girafarig,203,Early Bird,1,1,3,3,0
Sturdy,Overcoat,Pineco,204,,1,0,2,2,0
Sturdy,Overcoat,Forretress,205,,1,0,2,2,0
Serene Grace,Rattled,Dunsparce,206,Run Away,3,1,2,3,0
Hyper Cutter,Immunity,Gligar,207,Sand Veil,1,1,1,1,0
Rock Head,Sheer Force,Steelix,208,Sturdy,3,1,3,3,0
Intimidate,Rattled,Snubbull,209,Run Away,5,1,2,5,0
Intimidate,Rattled,Granbull,210,Quick Feet,5,2,2,5,0
Poison Point,Intimidate,Qwilfish,211,Swift Swim,2,4,5,5,0
Swarm,Light Metal,Scizor,212,Technician,1,3,1,3,0
Sturdy,Contrary,Shuckle,213,Gluttony,1,1,4,4,0
Swarm,Moxie,Heracross,214,Guts,1,3,3,3,0
Inner Focus,Pickpocket,Sneasel,215,Keen Eye,1,1,1,1,0
Pickup,Honey Gather,Teddiursa,216,Quick Feet,1,2,1,2,0
Guts,Unnerve,Ursaring,217,Quick Feet,3,2,2,3,0
Magma Armor,Weak Armor,Slugma,218,Flame Body,1,2,2,2,0
Magma Armor,Weak Armor,Magcargo,219,Flame Body,1,2,2,2,0
Oblivious,Thick Fat,Swinub,220,Snow Cloak,1,1,3,3,0
Oblivious,Thick Fat,Piloswine,221,Snow Cloak,1,1,3,3,0
Hustle,Regenerator,Corsola,222,Natural Cure,3,3,5,5,0
Hustle,Moody,Remoraid,223,Sniper,3,2,4,4,0
Suction Cups,Moody,Octillery,224,Sniper,1,2,4,4,0
Vital Spirit,Insomnia,Delibird,225,Hustle,1,3,1,3,0
Swift Swim,Water Veil,Mantine,226,Water Absorb,4,3,1,4,0
Keen Eye,Weak Armor,Skarmory,227,Sturdy,1,1,2,2,0
Early Bird,Unnerve,Houndour,228,Flash Fire,1,3,2,3,0
Early Bird,Unnerve,Houndoom,229,Flash Fire,1,3,2,3,0
Swift Swim,Damp,Kingdra,230,Sniper,4,2,1,4,0
Pickup,Sand Veil,Phanpy,231,,1,0,1,1,0
Sturdy,Sand Veil,Donphan,232,,1,0,1,1,0
Trace,Analytic,Porygon2,233,Download,3,4,2,4,0
Intimidate,Sap Sipper,Stantler,234,Frisk,5,2,3,5,0
Own Tempo,Moody,Smeargle,235,Technician,2,3,4,4,0
Guts,Vital Spirit,Tyrogue,236,Steadfast,3,1,1,3,0
Intimidate,Steadfast,Hitmontop,237,Technician,5,3,1,5,0
Oblivious,Hydration,Smoochum,238,Forewarn,1,1,2,2,0
Static,Vital Spirit,Elekid,239,,2,0,1,2,0
Flame Body,Vital Spirit,Magby,240,,2,0,1,2,0
Thick Fat,Sap Sipper,Miltank,241,Scrappy,3,2,3,3,0
Natural Cure,Healer,Blissey,242,Serene Grace,3,3,1,3,0
Pressure,Inner Focus,Raikou,243,,2,0,1,2,0
Pressure,Inner Focus,Entei,244,,2,0,1,2,0
Pressure,Inner Focus,Suicune,245,,2,0,1,2,0
Guts,Sand Veil,Larvitar,246,,3,0,1,3,0
Shed Skin,,Pupitar,247,,3,0,0,3,0
Sand Stream,Unnerve,Tyranitar,248,,5,0,2,5,0
Pressure,Multiscale,Lugia,249,,2,0,5,5,0
Pressure,Regenerator,Ho-oh,250,,2,0,5,5,0
Natural Cure,,Celebi,251,,3,0,0,3,0
Overgrow,Unburden,Treecko,252,,1,0,4,4,0
Overgrow,Unburden,Grovyle,253,,1,0,4,4,0
Overgrow,Unburden,Sceptile,254,,1,0,4,4,0
Blaze,Speed Boost,Torchic,255,,1,0,5,5,0
Blaze,Speed Boost,Combusken,256,,1,0,5,5,0
Blaze,Speed Boost,Blaziken,257,,1,0,5,5,0
Torrent,Damp,Mudkip,258,,1,0,1,1,0
Torrent,Damp,Marshtomp,259,,1,0,1,1,0
Torrent,Damp,Swampert,260,,1,0,1,1,0
Run Away,Rattled,Poochyena,261,Quick Feet,1,2,2,2,0
Intimidate,Moxie,Mightyena,262,Quick Feet,5,2,3,5,0
Pickup,Quick Feet,Zigzagoon,263,Gluttony,1,1,2,2,0
Pickup,Quick Feet,Linoone,264,Gluttony,1,1,2,2,0
Shield Dust,Run Away,Wurmple,265,,1,0,1,1,0
Shed Skin,,Silcoon,266,,3,0,0,3,0
Swarm,Rivalry,Beautifly,267,,1,0,1,1,0
Shed Skin,,Cascoon,268,,3,0,0,3,0
Shield Dust,Compound Eyes,Dustox,269,,1,0,1,1,0
Swift Swim,Own Tempo,Lotad,270,Rain Dish,4,2,2,4,0
Swift Swim,Own Tempo,Lombre,271,Rain Dish,4,2,2,4,0
Swift Swim,Own Tempo,Ludicolo,272,Rain Dish,4,2,2,4,0
Chlorophyll,Pickpocket,Seedot,273,Early Bird,4,1,1,4,0
Chlorophyll,Pickpocket,Nuzleaf,274,Early Bird,4,1,1,4,0
Chlorophyll,Pickpocket,Shiftry,275,Wind Rider,4,1,1,4,0
Guts,Scrappy,Taillow,276,,3,0,2,3,0
Guts,Scrappy,Swellow,277,,3,0,2,3,0
Keen Eye,Rain Dish,Wingull,278,Hydration,1,2,2,2,0
Keen Eye,Rain Dish,Pelipper,279,Drizzle,1,5,2,5,0
Synchronize,Telepathy,Ralts,280,Trace,2,3,1,3,0
Synchronize,Telepathy,Kirlia,281,Trace,2,3,1,3,0
Synchronize,Telepathy,Gardevoir,282,Trace,2,3,1,3,0
Swift Swim,Rain Dish,Surskit,283,,4,0,2,4,0
Intimidate,Unnerve,Masquerain,284,,5,0,2,5,0
Effect Spore,Quick Feet,Shroomish,285,Poison Heal,2,1,2,2,0
Effect Spore,Technician,Breloom,286,Poison Heal,2,1,3,3,0
Truant,,Slakoth,287,,-3,0,0,0,1
Vital Spirit,,Vigoroth,288,,1,0,0,1,0
Truant,,Slaking,289,,-3,0,0,0,1
Compound Eyes,Run Away,Nincada,290,,1,0,1,1,0
Speed Boost,Infiltrator,Ninjask,291,,5,0,1,5,0
Wonder Guard,,Shedinja,292,,5,0,0,5,0
Soundproof,Rattled,Whismur,293,,1,0,2,2,0
Soundproof,Scrappy,Loudred,294,,1,0,2,2,0
Soundproof,Scrappy,Exploud,295,,1,0,2,2,0
Thick Fat,Sheer Force,Makuhita,296,Guts,3,3,3,3,0
Thick Fat,Sheer Force,Hariyama,297,Guts,3,3,3,3,0
Thick Fat,Sap Sipper,Azurill,298,Huge Power,3,5,3,5,0
Sturdy,Sand Force,Nosepass,299,Magnet Pull,1,1,4,4,0
Cute Charm,Wonder Skin,Skitty,300,Normalize,1,1,1,1,0
Cute Charm,Wonder Skin,Delcatty,301,Normalize,1,1,1,1,0
Keen Eye,Prankster,Sableye,302,Stall,1,-2,4,4,1
Hyper Cutter,Sheer Force,Mawile,303,Intimidate,1,5,3,5,0
Sturdy,Heavy Metal,Aron,304,Rock Head,1,3,-1,3,0
Sturdy,Heavy Metal,Lairon,305,Rock Head,1,3,-1,3,0
Sturdy,Heavy Metal,Aggron,306,Rock Head,1,3,-1,3,0
Pure Power,Telepathy,Meditite,307,,5,0,1,5,0
Pure Power,Telepathy,Medicham,308,,5,0,1,5,0
Static,Minus,Electrike,309,Lightning Rod,2,3,1,3,0
Static,Minus,Manectric,310,Lightning Rod,2,3,1,3,0
Plus,Lightning Rod,Plusle,311,,1,0,3,3,0
Minus,Volt Absorb,Minun,312,,1,0,3,3,0
Illuminate,Prankster,Volbeat,313,Swarm,1,1,4,4,0
Oblivious,Prankster,Illumise,314,Tinted Lens,1,4,4,4,0
Natural Cure,Leaf Guard,Roselia,315,Poison Point,3,2,1,3,0
Liquid Ooze,Gluttony,Gulpin,316,Sticky Hold,1,1,1,1,0
Liquid Ooze,Gluttony,Swalot,317,Sticky Hold,1,1,1,1,0
Rough Skin,Speed Boost,Carvanha,318,,2,0,5,5,0
Rough Skin,Speed Boost,Sharpedo,319,,2,0,5,5,0
Water Veil,Pressure,Wailmer,320,Oblivious,1,1,2,2,0
Water Veil,Pressure,Wailord,321,Oblivious,1,1,2,2,0
Oblivious,Own Tempo,Numel,322,Simple,1,2,2,2,0
Magma Armor,Anger Point,Camerupt,323,Solid Rock,1,2,2,2,0
White Smoke,Shell Armor,Torkoal,324,Drought,1,5,1,5,0
Thick Fat,Gluttony,Spoink,325,Own Tempo,3,2,1,3,0
Thick Fat,Gluttony,Grumpig,326,Own Tempo,3,2,1,3,0
Own Tempo,Contrary,Spinda,327,Tangled Feet,2,1,4,4,0
Hyper Cutter,Sheer Force,Trapinch,328,Arena Trap,1,5,3,5,0
Levitate,,Vibrava,329,,5,0,0,5,0
Levitate,,Flygon,330,,5,0,0,5,0
Sand Veil,Water Absorb,Cacnea,331,,1,0,3,3,0
